Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-76.00505499418423,1499474.9203105825,89040431315.9455,61059781388.338036,150.6636176397979,98.97890398084854,288.07926462566854,1331183.2140178431,-500313.681180264,-210.00231431755392,2280343.575374036,7232844.369012471,2790.004519052657,85.5404566706646,12.667140657631425,0.37565535369449965,32.61619855262553,220.2552726350122,227.70993632698247,227.00821388534322,-49580.48418389024,24053.60794301753,18220802801.91232,4941.5164569141225,30084.54058858883,5576989003.92241,122031174715.22333,405095144725.56165,-49469.26969129983,23912.712135481237,18114158672.78968,4861.9031158178905,30212.14046925711,5618469201.850336,122975983871.51674,402595405286.55505,-49321.01326359514,23827.629871460504,18001909767.834267,4813.893203427252,30302.84941063117,5648617501.064359,123666430582.30066,399993265180.9696,-49335.96337626671,23915.41351641235,18035905715.55197,4864.379861357175,30229.64979839784,5624963510.216112,123131368998.11513,400808740523.1661,-49502.16055639787,24060.706636038743,18176289021.461475,4942.820295837096,30089.936591142043,5579014539.215327,122082126456.81548,404080908642.30896,-49582.374088361656,24058.676446288402,18223390395.512573,4939.402247833204,30079.526535443212,5575053666.973992,121987479196.09386,405156771082.13995,-49471.55251403671,23917.540897222887,18116899624.316532,4859.450737423856,30207.01273203286,5616467277.975868,122930737058.8914,402660446059.0869,-49324.24856970789,23831.056563347312,18004804523.350742,4810.373421689766,30299.67069097439,5647258418.625552,123635555530.18489,400061150039.5622,-0.1935434710829658,-0.40413237658924384,-0.20470147184555176,-0.19260563834708988,-0.3996309851224964,-0.20899978520691034,-0.1905336671554301,-0.3972359256672256,-0.21266146984023834,-0.18993232927899864,-0.4003829753768031,-0.2108733996253044,-0.19198904516867232,-0.40453088096807316,-0.20587094491966748,-0.19367919915874987,-0.40391041162266544,-0.204797632436754,-0.19280153588712265,-0.39932460750245297,-0.20909618839725508,-0.19068720479096013,-0.39688939972442683,-0.2128609457699945,1
-75.92881024225866,1503877.9817720703,89809468551.95543,61323394277.245766,150.88145805725512,98.92357371661075,287.3137492118036,1339132.0738325876,-538384.3711234624,-209.70608509940948,2304980.839371526,7255000.13896033,227.5102365570291,7.3811538691388305,1.0644787281621744,0.26340276640865534,30.823126111523944,213.72924656730922,28.022309597490576,220.66330139983972,-49524.34062725518,23873.28424010264,18135564089.838783,4983.470098339295,30297.932602182565,5656798165.124633,123842783850.45773,403059125695.1538,-49681.484427701704,24025.316909229536,18272794485.17326,5068.438433997447,30154.77801608269,5609998232.15068,122772453850.22083,406262424472.6716,-49793.56405599424,24056.192642392678,18348596555.07785,5084.180884353643,30112.370869667287,5595622647.943285,122439981310.49733,408009081445.94556,-49711.84662845448,23925.156031037423,18262084717.922802,5010.9909417955205,30224.659963834583,5631840600.889091,123266523079.08249,405973415053.43915,-49553.07483215895,23816.559642680913,18136414431.209534,4950.751451480896,30337.58065856463,5669272440.89553,124124103324.68434,403053472399.8015,-49526.78515566901,23872.155948638218,18136693664.951393,4984.609969890573,30298.335327950113,5657012761.181054,123848038214.43028,403084294974.4011,-49683.95408027037,24023.475793439757,18273736093.490402,5069.412114907903,30154.37251507777,5609910725.813115,122771017433.90091,406282872897.4062,-49798.51967319276,24056.880016745825,18351756226.68882,5086.499142136119,30110.050577833535,5594925715.93587,122424709247.04324,408081379622.8184,-0.18579571928436037,-0.41252912227561944,-0.20507863857605496,-0.1876908007773804,-0.4171384252759679,-0.19975707967977513,-0.18966799513308538,-0.41765458011887585,-0.19755790787183217,-0.18904022237580442,-0.4135305942264049,-0.20137175549642286,-0.18676580568131296,-0.4104994570773085,-0.20576211079548395,-0.18572698904617688,-0.4127809341511058,-0.20493467807970286,-0.18760533064684737,-0.41740368234219044,-0.19963797932890676,-0.1896045530669973,-0.41799245130373686,-0.19736316751576366,1
-76.08856065828485,1506768.3969252787,90168227809.50723,61580662497.02959,150.86658306560565,98.91227308465726,287.3894853249274,1344310.4438715258,-539778.8926183231,-209.73650158174394,2307744.2757188436,7269870.36120813,361.8582796224794,21.254159993153372,3.5269300343751278,0.43648935877354983,17.025291977619688,102.59865551503361,48.693420735097476,108.62490491210141,-49786.22789674329,23995.044007906068,18326583750.76685,5042.30214228413,30271.0039597733,5650550949.760163,123690065990.06654,407485424056.16003,-49621.90210491666,23871.370225123715,18193052909.609135,4973.32471982611,30396.55221070433,5692106070.401446,124641764087.34135,404378682066.7809,-49566.54887864795,23898.04119667016,18167754844.662834,4990.634687130088,30385.136362756843,5688977678.182285,124574180667.36708,403812256252.9064,-49706.48368729517,24049.771393125317,18294756147.701584,5075.904705654919,30244.34983773098,5642913034.127686,123521227559.3183,406781813212.2163,-49843.80331987314,24111.42295473116,18394592677.7528,5108.312362503937,30174.729801365385,5619655042.669913,122985552383.30957,409091756345.2712,-49790.9762910849,23997.371943755727,18330091081.358006,5044.546849584604,30268.381292734768,5649734154.00018,123671160043.09872,407566557899.8092,-49626.80016831584,23872.49017720984,18196290493.2416,4974.761273615729,30394.726433072527,5691525868.024706,124628228541.37111,404453082118.6483,-49566.049150393344,23896.39846035018,18166986526.530216,4990.022526543505,30386.483871235447,5689432361.233582,124584271295.26924,403793955220.9677,-0.18941504426130196,-0.4139190685776588,-0.20021251027261538,-0.18720457087006317,-0.410308209536015,-0.20498921015151253,-0.18579968458019636,-0.41168456344132687,-0.20521139010536002,-0.18731634399190772,-0.4163563382927165,-0.20022235974299102,-0.18957121270334729,-0.4177402178641671,-0.1970926492420328,-0.18944000987500134,-0.41405318466977187,-0.200090384130278,-0.18723999134122707,-0.41039867307896044,-0.2048965573738301,-0.18580163496495,-0.41163461086580205,-0.20524633605874074,1
-76.26776488803571,1510416.0981038683,90628491961.53621,61908507683.985825,150.85780447594874,98.90775745252066,287.49205997298094,1347220.9609526051,-537523.2779390455,-209.77685045161982,2311915.1888790755,7288987.908561669,45.791003180693984,4.021172251225627,0.7863238757654024,0.22112372960546506,11.387476168606602,58.2342780016966,18.185168359815165,63.3481660256504,-49706.51430024971,24100.988014627237,18309571122.972813,5064.8384436890165,30347.82271555648,5679857592.213095,124364833907.3609,407154120279.38165,-49857.99153604927,24180.99441005827,18423238864.00818,5107.470574370253,30261.235919878476,5650971930.399608,123700824409.16696,409788584621.67535,-49827.44422647036,24082.198635907276,18376358935.687847,5051.937141061704,30339.423211741272,5676016018.190304,124271113459.85223,408672828644.82306,-49663.917809687766,23949.23784644497,18240424353.798088,4977.799989176113,30472.52042610296,5720117963.109022,125280793268.52342,405506527087.64044,-49585.020600901065,23950.994055586278,18193946305.45507,4981.5114615487155,30484.078744088598,5724567079.904014,125386541807.2478,404444924003.27856,-49708.7850073865,24097.182858145643,18309825171.65689,5065.379843279249,30349.425150942167,5680474079.696045,124379478391.83598,407157992354.7754,-49860.23695703983,24179.514512919493,18424152908.95587,5108.882138868253,30262.12871111782,5651382665.022652,123710740695.8724,409808669395.9731,-49832.55780378484,24082.796173078863,18379589332.689713,5054.409075012276,30338.582611634985,5675859875.883402,124267776594.98376,408746810162.3292,-0.18765813497068579,-0.412902556761112,-0.2019815828038269,-0.19003736761000617,-0.4148471721435167,-0.19831069432593285,-0.19022580217703206,-0.4115801709976046,-0.2006922336269156,-0.18811903427476917,-0.40765741806652184,-0.2055996414527548,-0.1864330730387247,-0.40833130840333165,-0.20661918300470453,-0.18757099927553034,-0.41302702116314044,-0.2019807274425471,-0.1899541101581249,-0.4150037831661912,-0.19827197084433953,-0.19017488943076916,-0.41180238245659406,-0.20057246250723207,1
-76.49618896386205,1512835.3363011712,90876007116.7916,62167282648.49722,150.80247520853118,98.90877427982078,287.8251517081094,1347164.034464626,-523320.22566463694,-209.9065784640793,2309755.4648673753,7302010.239190245,173.79418481956685,15.999381676251524,1.26599891349917,0.1780010038162626,10.862556337257459,137.27830487563904,89.88365982905643,149.91605796187974,-49664.683054000845,24008.898249186153,18258047627.964798,4970.401952406587,30543.11931878531,5745522199.740262,125863840438.62927,405945571293.76544,-49572.7288002599,24000.915014015074,18200996173.284554,4968.173096144983,30564.891965915147,5753372188.807938,126046987708.91454,404638041654.77924,-49690.90539638538,24145.70432108894,18313206697.64385,5050.402618221052,30431.815588986352,5709611799.88924,125047980589.30421,407266904112.47626,-49849.86260641667,24238.366714997705,18435043337.335968,5098.0487675605455,30334.511581633353,5677036164.796042,124299955260.50432,410094042732.03723,-49833.616270236605,24147.71347239667,18399008259.084946,5047.2685470957285,30402.953632471315,5698887056.188215,124797196300.10947,409229620154.7475,-49668.957439768674,24008.95672387752,18260612016.735447,4970.735469340664,30540.888369817283,5744724441.14281,125846093040.99228,406004041738.82526,-49576.65027332157,23999.36145971408,18202881616.783466,4967.9275707318,30565.215716091592,5753476296.715497,126049989167.95322,404680284818.08386,-49694.63285460873,24142.23781743465,18314425088.327583,5050.424991408565,30432.9996982358,5710045579.359986,125058668301.23228,407292899696.27655,-0.18888814752355576,-0.4048034194854537,-0.20643133215441353,-0.18708082502115053,-0.40512689371801003,-0.20781366547921798,-0.18811195781181034,-0.4097699863437967,-0.20334138630761414,-0.1906032163462355,-0.41197666341783906,-0.19937749622541276,-0.190995961025395,-0.4089649656951505,-0.20138005678388876,-0.18887711832316667,-0.4049245659883095,-0.20638125624339707,-0.18702329917856503,-0.40525015250310453,-0.20780815066602637,-0.18797390948899917,-0.40996868527882535,-0.20336787119861263,1
-76.61446968824995,1515326.6534261047,91236287117.63506,62385005160.98856,150.80747028532562,98.91854209052829,287.8388741758465,1347942.8834885492,-521855.6390470097,-209.91188491578725,2314120.597823331,7316054.103388382,78.97825438776024,13.234412220007583,1.9079392793760568,0.2228512599790437,5.967643524686508,41.39453243689604,59.38675070202479,48.33102793393071,-49850.24458889931,24280.19462926288,18447448420.847828,5099.783039231007,30373.406725356766,5691309738.907054,124637673974.38943,410402179680.77136,-49835.07315365021,24193.1078627969,18413045905.74356,5050.431548705513,30440.030970067226,5712614065.720871,125122075270.74414,409576673515.1432,-49665.942797422504,24055.00566137688,18272095027.9543,4972.802836018293,30580.033478013298,5759203293.373953,126187338517.85312,406293010106.0737,-49570.764945246636,24041.98025913712,18211665312.225792,4967.610727040897,30607.966884171547,5769148758.707726,126418244590.72316,404906049226.9934,-49687.99454492654,24183.671675459693,18322480665.61849,5049.436379348675,30476.422800201773,5725854926.674491,125430338635.54294,407501679162.8804,-49849.82663213426,24279.247604830092,18446922477.062935,5099.819976883838,30373.911319063463,5691495915.68973,124641671890.47186,410389693429.09393,-49837.68178526132,24195.092205144123,18415182075.266354,5051.515801785302,30439.880509032293,5712624823.799105,125121874675.84488,409626569798.25543,-49671.41956823639,24055.83685635213,18275599252.699234,4973.020380475749,30580.54322411389,5759403333.519153,126191711919.90932,406373637694.6437,-0.19037588726593158,-0.41207499903023603,-0.19903120484728734,-0.19081407601433847,-0.4090872707081971,-0.2009574007822561,-0.18874889807673317,-0.4048880223318858,-0.205984438862872,-0.18688992589126935,-0.4050274657044888,-0.20755976378976096,-0.1878322454935956,-0.40966206722869253,-0.20321407078055953,-0.19037956034128684,-0.4119988899212589,-0.19909239516411376,-0.19088621029694186,-0.40902047101899214,-0.20092260930062394,-0.18884935721727059,-0.40474746547887935,-0.20600203642780676,1
-76.75990049371737,1518531.0005938804,91642463413.83878,62667265352.46968,150.80846627809515,98.89800853961987,287.85639084754985,1353962.1808982072,-526691.4110202347,-209.91992980481575,2318522.0505429576,7332125.3351571895,44.00056975494721,5.944011948901969,1.0454420767602028,0.20343084652266621,7.402503583976709,42.08800347055458,29.21883308507832,47.77364792760791,-49605.73993081126,24078.549649815504,18243035923.931484,4981.907374213043,30671.293209994787,5793285769.552264,126968996628.31413,405645355284.62427,-49709.852421141935,24214.10846433049,18344354858.724434,5060.8178025650905,30545.893557184954,5751980940.225797,126026622060.5634,408021357609.66205,-49880.54559511321,24320.619285499844,18477368107.77837,5117.052258064693,30434.3369509315,5714598536.7276,125168772269.28354,411110402804.33856,-49880.042886666786,24249.047832183132,18456209994.859337,5074.948097665516,30489.23588196268,5732091617.159757,125565708001.43861,410594893639.7657,-49715.79226231153,24107.5342367029,18316999243.458706,4995.372591225988,30631.09981256101,5779308138.313482,126645725557.00461,407349082149.83606,-49606.03730694618,24079.049396219623,18243357342.742325,4981.584025877641,30672.945042255837,5793874421.832759,126982586647.7163,405653097035.2932,-49708.56492419827,24213.574101912942,18343431585.672386,5059.696964308558,30548.97880683346,5753043837.065959,126051125049.29529,408000150883.0001,-49878.50970628116,24322.277123882566,18476633370.063156,5116.853911330333,30435.772326523464,5715110586.371207,125180442909.51935,411094469540.2502,-0.1869457311537726,-0.4047777420633871,-0.2071314812042007,-0.18767239398959823,-0.40931905382711364,-0.20305261932779634,-0.19021116564457552,-0.412049849074097,-0.19867448369866653,-0.1908878547949351,-0.40941677867360354,-0.2000721606470912,-0.1889308313311549,-0.405081834204043,-0.20511020509644617,-0.18697691373197073,-0.4047368656081996,-0.20711322391242157,-0.1876341366911351,-0.40927027343716565,-0.20313008453459658,-0.19015294013785275,-0.4120720443152033,-0.19871622612158532,1
-16.461808348820394,182425.0239140499,2282942339.2544365,1149724396.3524582,122.15145895357954,134.53072959008554,46.78411594449334,293006.64537455945,-295326.27387835004,-118.5007829762379,320125.91264730424,954023.9281539692,60.22079009477555,17.268348609397364,1.3659099370998522,0.17906618565369184,3.487350843844075,44.08840470304978,96.43556401426781,56.73078187621987,-28244.007808820596,4430.022137358839,4904094439.45325,939.1500425829539,2712.486847789148,49437526.211476035,839548686.3922981,100876682718.63243,-28466.02182492073,4436.185744625218,4979964854.986075,937.271728934571,2708.4888907144295,49286342.18990088,837222700.961477,102510817358.03227,-29218.067176064942,4307.14034425457,5233481444.700895,930.8287824756732,2810.6755918840604,52598037.03058774,897076659.194325,107963354236.91344,-29498.926307441685,4221.047955066166,5328023394.785061,928.5850863068903,2879.841038488653,54934528.016849846,939042527.578263,109996079541.89232,-28906.2266708599,4295.777505108857,5124141868.32319,933.8917444469594,2817.334315887787,52857158.62695055,901117292.387554,105602999461.09833,-28273.913201669162,4432.844040324261,4914385644.128161,939.4834577270716,2710.01126322438,49360741.28487488,838178740.9935725,101098486566.25716,-28479.863642601325,4441.82339564075,4984994569.075359,937.7736195776976,2703.8397267971995,49141011.778695665,834614742.6056632,102619761730.30078,-29229.237359407158,4314.109348038639,5237759136.476386,931.2820148345646,2804.169873953075,52383929.23884197,893240078.2436045,108056435981.39183,-0.4914861234186575,-0.6347456712348505,0.139073054277985,-0.4926104686473697,-0.6359335805432625,0.14118175919782064,-0.46453129943994365,-0.6510467107077353,0.12705296264334268,-0.44515716430622365,-0.6588533992525129,0.11495609125547893,-0.4625506453396434,-0.6494569296263497,0.12373247436622276,-0.4921044853766393,-0.6344544899894689,0.1393861602496315,-0.4938196379444734,-0.6352328691029555,0.14170378342216297,-0.46619192486840755,-0.6502319769550114,0.12791877642315952,3
-16.467397282579064,182551.2841381732,2280597217.6048813,1150492769.6499867,122.0579125574935,134.61520275204245,46.72298724487109,293110.6327401693,-295058.3802320507,-118.4991594408323,319833.1703222218,953931.4749651623,177.95503093511,34.440619406406995,1.0993637031766956,0.5571825080851631,5.1670101758392,161.87093536096862,61.81209730500528,193.19871097052183,-29476.28406569571,4238.687779009785,5320906778.45708,927.0996686363618,2877.8232274324773,54848281.94361319,937591880.8220572,109844138965.53421,-29102.72178305872,4264.0403980833835,5190902734.191648,930.3641700101792,2854.846342401338,54094350.76536615,923538019.9388535,107039840078.5213,-28342.581418949267,4405.138972159279,4936243025.122828,936.9197692906087,2742.0702120610217,50380606.21175969,856444810.1807867,101565960398.03549,-28279.711282580596,4462.034460796665,4917910930.532719,937.2727148882786,2698.926825159322,48976116.89783172,831529143.6074144,101177539489.36081,-28982.832255613816,4356.0047352093625,5153876056.86129,931.1331555995912,2782.087464766489,51642117.6904061,879840717.9216343,106250703470.72371,-29462.975230385095,4239.209469969853,5316226838.139409,926.8047519600977,2876.053580922413,54783907.49155471,936445556.9660536,109743095889.9927,-29106.56452901284,4261.40926532461,5192110245.649097,929.9258433635431,2855.8579549834744,54124120.39918674,924094267.0170145,107065623809.69972,-28344.906384699996,4401.841363546903,4936859552.083433,936.595522821945,2743.717192638125,50431171.2392889,857354322.162111,101578877458.81279,-0.4470072295502582,-0.6570978126886284,0.11512453152024699,-0.4533411079004438,-0.6527100637441823,0.11748486476689866,-0.4845159897620958,-0.6368957039653984,0.1340620278605102,-0.4962723087519264,-0.631953279000251,0.1411427752833605,-0.47352041331080424,-0.6454191458814702,0.13079127371022573,-0.4473304762971924,-0.6570117272883441,0.1153711415235968,-0.452913852745363,-0.6529694159312428,0.11730026663484426,-0.48399423403446007,-0.6372959641138269,0.13392241026671362,3
-16.488226804634067,182729.94102042395,2281019048.6016245,1151056420.7788258,121.99370869593533,134.6926438118589,46.54640164374783,293086.71556597075,-293883.51334628154,-118.47146001291384,319603.5673657793,954299.1829456718,51.8341891129098,16.291105292392817,3.4619210916651584,3.062756838998929,3.1817478423096275,14.972666256808857,5.319098494844146,19.678465395794117,-28202.404370478707,4474.220493809956,4892365567.819352,938.5192461720222,2680.78863734046,48404676.56117412,821283777.2182044,100629100588.27063,-28939.87973880376,4374.551203806894,5139920025.186914,931.4937027891,2758.122622124168,50849525.50205307,865703026.2718756,105951660594.33096,-29529.921048631037,4246.265597081845,5340282051.956059,925.9299926655627,2860.0576449518962,54223656.502592616,926546956.5683981,110263537261.1526,-29223.201025645514,4254.2807347039325,5232566296.529773,928.8794279821119,2852.039764039986,53981686.84436181,921713111.612704,107938039221.68457,-28363.884340760324,4399.039361652135,4943168893.208364,936.5388145868851,2736.8572734218737,50204956.117860146,853354182.3015401,101714412741.13725,-28181.63566194878,4475.02006732808,4885382359.114876,937.9261400697601,2679.1909380950897,48346617.16198204,820266414.4141655,100478920247.13301,-28910.07644591021,4377.1546899530595,5129712019.728903,931.2550770397287,2756.0541346577015,50778422.4700565,864446136.1550162,105731781552.55083,-29507.00726325518,4249.0367212640895,5332306744.154668,925.9227301178704,2859.152571932997,54192517.99044002,926011375.2946494,110091509983.77863,-0.500041331245545,-0.6300416177774893,0.14312082276126115,-0.47872457270495655,-0.6430690312266669,0.1337402098473508,-0.4501636219373318,-0.6561082728655577,0.11725662269959868,-0.45244838207039745,-0.6535318257304333,0.11726096089089054,-0.4844863005603026,-0.6370266669786281,0.1341067483073626,-0.5002393980371301,-0.6297676120952738,0.14306126371282332,-0.4792463322377316,-0.642784073333197,0.13401038479142843,-0.4505535989012692,-0.6560289093832838,0.11759342947787721,3
-16.47474669894685,182585.8828050485,2275492410.169757,1149095575.2227342,121.92689179504313,134.77094546886372,46.249012368857194,293168.969156107,-294304.62256923015,-118.39332423140874,318982.2187928208,953327.7024407368,55.263937925475695,20.78014399054546,1.0746275760115749,0.38091562592565975,2.659458854116682,51.42613046520262,54.553141368374725,70.76319611884041,-29375.20745407868,4223.457254604736,5284442424.9098,925.7536975220347,2881.8538625688007,54972609.562070616,939832855.8557609,109054948152.04062,-28558.643463289205,4344.7617831667085,5006838428.494421,933.5450191517933,2782.621160146354,51686920.94206418,880078425.9439917,103079802245.13826,-28102.126885579,4460.941814255451,4857777224.180129,937.6520595499588,2693.91297123282,48818150.88812831,828613697.3202304,99883448836.13048,-28622.859976045478,4408.391648596167,5032212180.81431,932.6295583463411,2735.181073544389,50106080.38906038,852256557.9632001,103633330242.73662,-29381.120745005537,4265.800748056921,5288683873.528305,925.7199201592017,2848.9039550649286,53839266.69458492,919722280.77651,109150954170.48102,-29387.41445932325,4222.489455339062,5288697274.826944,925.9693862416262,2883.0305657648146,55015707.28434528,940613236.5530847,109146744086.92796,-28577.02693142384,4342.442759817576,5013019664.169692,933.5164723646434,2785.0000425322623,51766069.44648498,881509392.2498873,103212719935.86938,-28104.602431916705,4459.745692012725,4858548056.961146,937.8577538757962,2695.3171388189558,48865869.87189692,829453217.977778,99899899273.507,-0.44414788795711263,-0.6570799984978567,0.11226015576457551,-0.4719671390879088,-0.6429030818666029,0.12707063367933907,-0.4964575444847307,-0.6306123083988687,0.14015145332017329,-0.48511124505028635,-0.6386322441507561,0.13610170700091365,-0.4535085237469107,-0.6543574020444018,0.11903309064028195,-0.4439199552613114,-0.6573375286562033,0.11227957313284896,-0.47137273970951205,-0.64321682719281,0.12676588774017408,-0.4961374673234652,-0.6308363068701046,0.1400500272455981,3
-16.439446039625324,181878.42114927518,2261071307.337492,1143669221.7583957,121.7262280452808,135.03400183239816,44.8802974225747,293015.4392143956,-295014.8409547048,-117.89430084142356,317759.2963549647,950128.2603370886,92.71357362651248,19.90359146548309,2.8926370427503016,0.7555333411565148,4.658132869502313,32.05157517389772,26.343763248113095,38.93235253079656,-28406.068284172256,4441.55663637217,4959792844.314951,933.8583103962991,2697.182723127845,48881315.9150134,830046409.2532208,102077008470.56284,-29236.26470104342,4301.981470209189,5239597309.437005,926.2415690050361,2806.540669543902,52407563.84374105,893844766.0349488,108094849666.22229,-29508.21242088126,4218.282476227968,5331171043.950619,924.0496851271222,2873.40755172051,54662032.67320794,934317293.3455065,110063811906.83888,-28855.33602148928,4300.314927962337,5106738752.356276,930.3790150576675,2804.9394601958556,52399742.92214097,892971384.5174248,105228210627.58234,-28173.652139974754,4442.292820688592,4880931842.454273,936.7240190504031,2695.0638364680203,48844925.82302196,828963147.3454317,100379591717.87332,-28421.69092618689,4443.716630097119,4965234795.553776,934.2861199417993,2694.7785498612793,48808331.92025018,828744708.2411687,102194435507.96901,-29248.842680782735,4306.80221325613,5244260060.815716,926.8375752620749,2803.0260826338454,52295898.66505995,891829854.8716556,108196018158.67531,-29529.99682042511,4222.079574564171,5339080008.889613,924.5987663484447,2870.940656603785,54583098.794841826,932881658.9888165,110235083089.26833,-0.49432147491042744,-0.6333714666529894,0.14038131856487573,-0.46395925124268617,-0.6497178839069375,0.12508924316440242,-0.4450926811392705,-0.6572151714628556,0.11320934221539798,-0.4643092483647495,-0.6468039600984893,0.12287708451033262,-0.4947612070382508,-0.6310413401435218,0.13874339637513228,-0.49482171495036975,-0.6328926686458085,0.1404023678368975,-0.4649235311044436,-0.6491655059340563,0.12551306023189446,-0.44582568384082777,-0.6568068785699909,0.11353561515597334,3
-16.37058018629135,180396.03130170563,2234273038.9237795,1132921083.0048943,121.37962126953435,135.4990160279464,42.30340826018253,292263.6231847515,-295115.733411339,-116.89329449345476,315764.9833846771,943860.6328200884,112.23796094487723,30.20214233962587,4.070629863822279,1.4703672623311144,3.7162251499496635,27.572627504748603,20.540543246143493,34.99215306958745,-29007.467228983773,4180.470618413011,5153456937.791892,907.2909785068338,2695.6462657427855,48538114.258157484,822660517.3558728,106223401625.89569,-28208.164482604083,4343.83456384176,4887416653.174034,917.5814601991921,2598.1792005445936,45554945.36546296,769157030.4798406,100508597239.91243,-28191.293520440657,4401.314709028239,4884723609.141287,919.4880858348928,2574.6121621304264,44844516.75229335,756875777.125108,100456829919.83936,-28971.45781539172,4288.643412590984,5146426981.616291,913.3639941595557,2674.038803118371,47908303.83845896,812205052.0403697,106082974659.44113,-29467.848343808713,4177.080202261083,5314812510.178988,909.956014531395,2772.5420328011132,51090055.63218476,869356965.8803062,109706206711.42953,-29050.2633327595,4216.465105231176,5170178266.117821,915.1046598861267,2748.4230322423946,50347474.21623469,855553059.3138387,106587800145.46591,-28236.736828116682,4369.839253442374,4898452810.80748,923.435195771937,2637.2519252852335,46846981.66926615,792545414.4144425,100748832082.47557,-28198.269199317932,4424.060431091973,4888288179.210936,924.1621839011212,2603.202311688517,45784428.10639998,773890395.6653652,100535965831.67511,-0.46934464909623186,-0.6525762602866878,0.13283618776705666,-0.5006178246712185,-0.634516537226416,0.14739555000584253,-0.5095030123432613,-0.630108978407733,0.15212422662625197,-0.4831853685364818,-0.6453473873056207,0.13992479840400252,-0.45644990336767766,-0.6571632152523067,0.12422398646926933,-0.46453701275115655,-0.65151607860873,0.12716760640605101,-0.4968722586270252,-0.633933741055963,0.143226170317257,-0.5070312604258418,-0.6293702873365066,0.14906262900536885,3
